259000, 0.002510, -10.600000
260000, 0.002518, -10.600000
261000, 0.002527, -10.600000
262000, 0.002534, -10.200000
263000, 0.002541, -10.200000
264000, 0.002549, -10.200000
265000, 0.002554, -9.500000
266000, 0.002560, -9.500000
267000, 0.002563, -9.500000
268000, 0.002568, -9.800000
269000, 0.002573, -9.800000
270000, 0.002580, -10.300000
271000, 0.002586, -10.300000
272000, 0.002591, -10.000000
273000, 0.002596, -10.000000
274000, 0.002601, -10.000000
275000, 0.002606, -9.700000
276000, 0.002612, -9.700000
277000, 0.002617, -9.700000
278000, 0.002621, -9.700000
279000, 0.002627, -8.900000
280000, 0.002629, -8.900000
281000, 0.002633, -8.100000
282000, 0.002640, -8.100000
283000, 0.002646, -7.900000
284000, 0.002651, -7.900000
285000, 0.002655, -7.900000
286000, 0.002660, -7.900000
287000, 0.002664, -7.900000
288000, 0.002670, -8.000000
289000, 0.002672, -8.000000
290000, 0.002679, -8.000000
291000, 0.002681, -8.100000
292000, 0.002686, -8.100000
293000, 0.002691, -8.800000
294000, 0.002694, -8.800000
295000, 0.002699, -8.900000
296000, 0.002703, -8.900000
297000, 0.002707, -8.900000
298000, 0.002710, -9.300000
299000, 0.002715, -9.300000
300000, 0.002720, -10.100000
301000, 0.002731, -10.100000
302000, 0.002739, -10.500000
303000, 0.002747, -10.500000
304000, 0.002754, -10.500000
305000, 0.002763, -9.500000
306000, 0.002770, -9.500000
307000, 0.002775, -9.200000
308000, 0.002781, -9.200000
309000, 0.002786, -9.200000
310000, 0.002794, -9.400000
311000, 0.002800, -9.400000
312000, 0.002807, -10.100000
313000, 0.002813, -10.100000
314000, 0.002819, -10.100000
315000, 0.002827, -10.000000
316000, 0.002832, -10.000000
317000, 0.002836, -9.800000
318000, 0.002842, -9.800000
319000, 0.002848, -9.300000
320000, 0.002853, -9.300000
321000, 0.002861, -9.300000
322000, 0.002866, -9.100000
323000, 0.002874, -9.100000
324000, 0.002880, -9.000000
325000, 0.002890, -9.000000
326000, 0.002895, -9.000000
327000, 0.002900, -8.600000
328000, 0.002904, -8.600000
329000, 0.002910, -8.600000
330000, 0.002915, -9.000000
331000, 0.002919, -9.000000
332000, 0.002924, -8.800000
333000, 0.002931, -8.800000
334000, 0.002935, -8.800000
335000, 0.002939, -7.700000
336000, 0.002943, -7.700000
337000, 0.002948, -7.700000
338000, 0.002953, -7.300000
339000, 0.002955, -7.300000
340000, 0.002959, -7.300000
341000, 0.002964, -7.300000
342000, 0.002970, -7.300000
343000, 0.002976, -6.800000
344000, 0.002979, -6.800000
345000, 0.002983, -6.800000
346000, 0.002987, -6.800000
347000, 0.002992, -6.800000
348000, 0.002996, -6.200000
349000, 0.003002, -6.200000
350000, 0.003007, -6.200000
351000, 0.003017, -5.300000
352000, 0.003025, -5.300000
353000, 0.003036, -5.300000
354000, 0.003046, -5.500000
355000, 0.003057, -5.500000
356000, 0.003064, -5.900000
357000, 0.003072, -5.900000
358000, 0.003082, -6.500000
359000, 0.003089, -6.500000
360000, 0.003095, -7.600000
361000, 0.003102, -7.600000
362000, 0.003106, -8.000000
363000, 0.003113, -8.000000
364000, 0.003121, -8.000000
365000, 0.003126, -7.300000
366000, 0.003131, -7.300000
367000, 0.003141, -7.300000
368000, 0.003146, -7.100000
369000, 0.003152, -7.100000
370000, 0.003160, -7.300000
371000, 0.003168, -7.300000
372000, 0.003176, -7.300000
373000, 0.003182, -7.600000
374000, 0.003187, -7.600000
375000, 0.003192, -8.900000
376000, 0.003198, -8.900000
377000, 0.003205, -9.600000
378000, 0.003211, -9.600000
379000, 0.003215, -9.100000
380000, 0.003217, -9.100000
381000, 0.003222, -9.000000
382000, 0.003229, -9.000000
383000, 0.003237, -9.000000
384000, 0.003242, -8.900000
385000, 0.003248, -8.900000
386000, 0.003252, -9.000000
387000, 0.003254, -9.000000
388000, 0.003257, -10.000000
389000, 0.003261, -10.000000
390000, 0.003265, -10.000000
391000, 0.003274, -10.100000
392000, 0.003281, -10.100000
393000, 0.003286, -9.700000
394000, 0.003290, -9.700000
395000, 0.003295, -9.700000
396000, 0.003299, -9.700000
397000, 0.003302, -9.700000
398000, 0.003306, -9.700000
399000, 0.003310, -9.000000
400000, 0.003317, -9.000000
401000, 0.003325, -8.900000
402000, 0.003334, -8.900000
403000, 0.003340, -9.400000
404000, 0.003351, -9.400000
405000, 0.003357, -8.800000
406000, 0.003364, -8.800000
407000, 0.003373, -8.800000
408000, 0.003382, -8.100000
409000, 0.003390, -8.100000
410000, 0.003396, -8.100000
411000, 0.003406, -6.500000
412000, 0.003414, -6.500000
413000, 0.003421, -6.600000
414000, 0.003427, -6.600000
415000, 0.003433, -7.000000
416000, 0.003441, -7.000000
417000, 0.003446, -7.800000
418000, 0.003455, -7.800000
419000, 0.003460, -7.800000
420000, 0.003466, -7.700000
421000, 0.003476, -7.700000
422000, 0.003481, -7.700000
423000, 0.003487, -7.300000
424000, 0.003493, -7.300000
425000, 0.003501, -6.500000
426000, 0.003505, -6.500000
427000, 0.003512, -6.700000
428000, 0.003519, -6.700000
429000, 0.003523, -6.700000
430000, 0.003526, -6.100000
431000, 0.003532, -6.100000
432000, 0.003534, -6.100000
433000, 0.003540, -6.800000
434000, 0.003545, -6.800000
435000, 0.003550, -7.700000
436000, 0.003556, -7.700000
437000, 0.003560, -7.700000
438000, 0.003563, -7.700000
439000, 0.003566, -6.800000
440000, 0.003571, -6.800000
441000, 0.003575, -7.800000
442000, 0.003579, -7.800000
443000, 0.003584, -7.600000
444000, 0.003587, -7.600000
445000, 0.003590, -7.600000
446000, 0.003594, -6.700000
447000, 0.003599, -6.700000
448000, 0.003601, -6.900000
449000, 0.003606, -6.900000
450000, 0.003610, -6.900000
451000, 0.003619, -7.000000
452000, 0.003628, -7.000000
453000, 0.003637, -7.000000
454000, 0.003642, -6.800000
455000, 0.003646, -6.800000
456000, 0.003650, -8.000000
457000, 0.003658, -8.000000
458000, 0.003661, -8.000000
459000, 0.003671, -7.400000
460000, 0.003681, -7.400000
461000, 0.003689, -7.300000
462000, 0.003694, -7.300000
463000, 0.003704, -7.300000
464000, 0.003709, -7.300000
465000, 0.003715, -7.300000
466000, 0.003720, -7.300000
467000, 0.003724, -5.900000
468000, 0.003727, -5.900000
469000, 0.003734, -5.900000
470000, 0.003741, -5.900000
471000, 0.003745, -4.700000
472000, 0.003748, -4.700000
473000, 0.003750, -4.700000
474000, 0.003758, -5.800000
475000, 0.003762, -5.800000
476000, 0.003767, -6.100000
477000, 0.003770, -6.100000
478000, 0.003776, -6.100000
479000, 0.003783, -6.400000
480000, 0.003789, -6.400000
481000, 0.003794, -6.400000
482000, 0.003797, -6.300000
483000, 0.003802, -6.300000
484000, 0.003806, -6.300000
485000, 0.003812, -5.600000
486000, 0.003814, -5.600000
487000, 0.003823, -5.800000
488000, 0.003827, -5.800000
489000, 0.003835, -5.800000
490000, 0.003838, -6.400000
491000, 0.003844, -6.400000
492000, 0.003852, -6.600000
493000, 0.003860, -6.600000
494000, 0.003867, -6.600000
495000, 0.003871, -6.900000
496000, 0.003877, -6.900000
497000, 0.003882, -7.600000
498000, 0.003887, -7.600000
499000, 0.003891, -7.600000
500000, 0.003892, -7.800000
501000, 0.003900, -7.800000
502000, 0.003914, -8.300000
503000, 0.003922, -8.300000
504000, 0.003926, -8.300000
505000, 0.003933, -8.300000
506000, 0.003937, -8.300000
507000, 0.003943, -8.300000
508000, 0.003951, -8.300000
509000, 0.003959, -8.300000
510000, 0.003965, -8.600000
511000, 0.003975, -8.600000
512000, 0.003984, -8.400000
513000, 0.003989, -8.400000
514000, 0.003996, -8.400000
515000, 0.003999, -8.400000
516000, 0.004006, -8.400000
517000, 0.004010, -9.000000
518000, 0.004017, -9.000000
519000, 0.004024, -9.000000
520000, 0.004029, -9.100000
521000, 0.004032, -9.100000
522000, 0.004037, -8.600000
523000, 0.004043, -8.600000
524000, 0.004049, -8.600000
525000, 0.004056, -8.800000
526000, 0.004062, -8.800000
527000, 0.004066, -8.300000
528000, 0.004073, -8.300000
529000, 0.004077, -8.300000
530000, 0.004082, -7.800000
531000, 0.004087, -7.800000
532000, 0.004092, -7.800000
533000, 0.004097, -7.700000
534000, 0.004105, -7.700000
535000, 0.004107, -6.500000
536000, 0.004114, -6.500000
537000, 0.004117, -6.500000
538000, 0.004121, -6.100000
539000, 0.004130, -6.100000
540000, 0.004135, -6.100000
541000, 0.004139, -6.100000
542000, 0.004141, -6.100000
543000, 0.004152, -6.100000
544000, 0.004155, -5.600000
545000, 0.004161, -5.600000
546000, 0.004164, -5.600000
547000, 0.004168, -5.300000
548000, 0.004173, -5.300000
549000, 0.004177, -5.300000
550000, 0.004181, -5.400000
551000, 0.004191, -5.400000
552000, 0.004196, -5.400000
553000, 0.004202, -3.900000
554000, 0.004208, -3.900000
555000, 0.004216, -3.900000
556000, 0.004229, -3.300000
557000, 0.004237, -3.300000
558000, 0.004242, -3.300000
559000, 0.004249, -3.100000
560000, 0.004256, -3.100000
561000, 0.004261, -3.100000
562000, 0.004267, -2.500000
563000, 0.004278, -2.500000
564000, 0.004282, -2.500000
565000, 0.004294, -2.600000
566000, 0.004306, -2.600000
567000, 0.004309, -2.600000
568000, 0.004312, -2.700000
569000, 0.004323, -2.700000
570000, 0.004329, -2.500000
571000, 0.004337, -2.500000
572000, 0.004340, -2.500000
573000, 0.004343, -0.900000
574000, 0.004347, -0.900000
575000, 0.004353, -0.900000
576000, 0.004359, -0.600000
577000, 0.004371, -0.600000
578000, 0.004379, -0.600000
579000, 0.004382, -1.000000
580000, 0.004387, -1.000000
581000, 0.004391, -2.500000
582000, 0.004394, -2.500000
583000, 0.004404, -2.500000
584000, 0.004407, -2.100000
585000, 0.004419, -2.100000
586000, 0.004424, -2.100000
587000, 0.004432, -2.000000
588000, 0.004436, -2.000000
589000, 0.004440, -2.000000
590000, 0.004444, -2.000000
591000, 0.004447, -2.300000
592000, 0.004451, -2.300000
593000, 0.004457, -2.300000
594000, 0.004461, -3.200000
595000, 0.004464, -3.200000
596000, 0.004467, -3.200000
597000, 0.004472, -3.700000
598000, 0.004478, -3.700000
599000, 0.004485, -3.700000
600000, 0.004489, -3.800000
601000, 0.004494, -3.800000
602000, 0.004510, -3.800000
603000, 0.004519, -4.900000
604000, 0.004523, -4.900000
605000, 0.004531, -5.800000
606000, 0.004542, -5.800000
607000, 0.004552, -6.100000
608000, 0.004557, -6.100000
609000, 0.004562, -6.100000
610000, 0.004569, -4.300000
611000, 0.004574, -4.300000
612000, 0.004583, -4.300000
613000, 0.004592, -4.700000
614000, 0.004604, -4.700000
615000, 0.004608, -5.700000
616000, 0.004618, -5.700000
617000, 0.004624, -5.700000
618000, 0.004635, -4.500000
619000, 0.004651, -4.500000
620000, 0.004658, -4.500000
621000, 0.004670, -4.500000
622000, 0.004679, -4.500000
623000, 0.004685, -4.500000
624000, 0.004694, -4.500000
625000, 0.004697, -3.900000
626000, 0.004705, -3.900000
627000, 0.004710, -3.900000
628000, 0.004718, -3.200000
629000, 0.004733, -3.200000
630000, 0.004740, -3.800000
631000, 0.004749, -3.800000
632000, 0.004754, -3.800000
633000, 0.004762, -3.200000
634000, 0.004765, -3.200000
635000, 0.004772, -3.200000
636000, 0.004776, -2.200000
637000, 0.004784, -2.200000
638000, 0.004791, -2.200000
639000, 0.004796, -4.000000
640000, 0.004803, -4.000000
641000, 0.004810, -4.000000
642000, 0.004814, -4.000000
643000, 0.004824, -4.000000
644000, 0.004830, -3.500000
645000, 0.004836, -3.500000
646000, 0.004840, -3.500000
647000, 0.004844, -4.700000
648000, 0.004851, -4.700000
649000, 0.004856, -4.700000
650000, 0.004860, -4.600000
651000, 0.004868, -4.600000
652000, 0.004879, -4.600000
653000, 0.004885, -4.600000
654000, 0.004892, -4.600000
655000, 0.004907, -4.600000
656000, 0.004914, -4.200000
657000, 0.004923, -4.200000
658000, 0.004928, -4.200000
659000, 0.004935, -4.300000
660000, 0.004943, -4.300000
661000, 0.004954, -4.300000
662000, 0.004963, -4.100000
663000, 0.004973, -4.100000
664000, 0.004978, -4.100000
665000, 0.004987, -4.400000
666000, 0.004991, -4.400000
667000, 0.004999, -4.300000
668000, 0.005007, -4.300000
669000, 0.005012, -4.300000
670000, 0.005016, -4.300000
671000, 0.005023, -3.900000
672000, 0.005026, -3.900000
673000, 0.005034, -3.900000
674000, 0.005040, -2.900000
675000, 0.005049, -2.900000
676000, 0.005055, -2.900000
677000, 0.005061, -2.700000
678000, 0.005068, -2.700000
679000, 0.005074, -2.700000
680000, 0.005080, -1.600000
681000, 0.005084, -1.600000
682000, 0.005092, -1.600000
683000, 0.005099, -1.400000
684000, 0.005103, -1.400000
685000, 0.005115, -1.400000
686000, 0.005119, -1.400000
687000, 0.005127, -1.100000
688000, 0.005135, -1.100000
689000, 0.005141, 0.500000
690000, 0.005148, 0.500000
691000, 0.005155, 0.500000
692000, 0.005163, 0.500000
693000, 0.005173, 0.800000
694000, 0.005180, 0.800000
695000, 0.005184, 0.800000
696000, 0.005191, 1.200000
697000, 0.005205, 1.200000
698000, 0.005209, 3.000000
699000, 0.005212, 3.000000
700000, 0.005213, 3.000000
701000, 0.005227, 3.100000
702000, 0.005230, 3.100000
703000, 0.005243, 3.100000
704000, 0.005251, 3.100000
705000, 0.005266, 3.100000
706000, 0.005275, 3.100000
707000, 0.005281, 2.500000
708000, 0.005293, 2.500000
709000, 0.005307, 2.500000
710000, 0.005322, 1.900000
711000, 0.005331, 1.900000
712000, 0.005339, 1.900000
713000, 0.005347, 2.600000
714000, 0.005352, 2.600000
715000, 0.005359, 2.600000
716000, 0.005363, 2.000000
717000, 0.005375, 2.000000
718000, 0.005382, 2.000000
719000, 0.005387, 2.200000
720000, 0.005396, 2.200000
721000, 0.005405, 2.200000
722000, 0.005407, 1.500000
723000, 0.005418, 1.500000
724000, 0.005432, 1.500000
725000, 0.005442, 1.400000
726000, 0.005449, 1.400000
727000, 0.005460, 1.400000
728000, 0.005464, 0.000000
729000, 0.005466, 0.000000
730000, 0.005470, 0.000000
731000, 0.005484, -0.500000
732000, 0.005491, -0.500000
733000, 0.005497, -0.500000
734000, 0.005507, -1.200000
735000, 0.005512, -1.200000
736000, 0.005518, -1.200000
737000, 0.005521, -1.200000
738000, 0.005529, -0.100000
739000, 0.005537, -0.100000
740000, 0.005543, -0.100000
741000, 0.005551, 0.000000
742000, 0.005559, 0.000000
743000, 0.005567, 0.000000
744000, 0.005569, 0.300000
745000, 0.005573, 0.300000
746000, 0.005577, 0.300000
747000, 0.005586, 0.200000
748000, 0.005589, 0.200000
749000, 0.005596, 0.200000
750000, 0.005603, -0.600000
751000, 0.005608, -0.600000
752000, 0.005613, -0.600000
753000, 0.005622, -0.800000
754000, 0.005635, -0.800000
755000, 0.005647, -0.800000
756000, 0.005655, -0.900000
757000, 0.005662, -0.900000
758000, 0.005673, -0.900000
759000, 0.005686, -0.600000
760000, 0.005705, -0.600000
761000, 0.005714, -0.600000
762000, 0.005716, -0.600000
763000, 0.005729, -0.400000
764000, 0.005736, -0.400000
765000, 0.005751, 0.100000
766000, 0.005764, 0.100000
767000, 0.005770, 0.100000
768000, 0.005777, -0.700000
769000, 0.005789, -0.700000
770000, 0.005794, -0.700000
771000, 0.005805, -1.300000
772000, 0.005813, -1.300000
773000, 0.005820, -1.300000
774000, 0.005831, -1.300000
775000, 0.005834, -2.300000
776000, 0.005845, -2.300000
777000, 0.005851, -1.200000
778000, 0.005859, -1.200000
779000, 0.005869, -1.200000
780000, 0.005874, -1.400000
781000, 0.005879, -1.400000
782000, 0.005882, -1.400000
783000, 0.005886, -1.400000
784000, 0.005899, -0.500000
785000, 0.005905, -0.500000
786000, 0.005908, 0.900000
787000, 0.005911, 0.900000
788000, 0.005918, 0.900000
789000, 0.005925, 1.800000
790000, 0.005935, 1.800000
791000, 0.005939, 1.800000
792000, 0.005950, 2.100000
793000, 0.005961, 2.100000
794000, 0.005970, 2.100000
795000, 0.005979, 1.400000
796000, 0.005984, 1.400000
797000, 0.005989, 3.300000
798000, 0.005997, 3.300000
799000, 0.006000, 3.300000
800000, 0.006007, 2.500000
801000, 0.006016, 2.500000
802000, 0.006025, 2.500000
803000, 0.006038, 2.000000
804000, 0.006046, 2.000000
805000, 0.006052, 2.400000
806000, 0.006057, 2.400000
807000, 0.006065, 2.400000
808000, 0.006072, 3.800000
809000, 0.006075, 3.800000
810000, 0.006082, 2.900000
811000, 0.006084, 2.900000
812000, 0.006094, 2.900000
813000, 0.006097, 1.900000
814000, 0.006103, 1.900000
815000, 0.006108, 1.900000
816000, 0.006112, 1.400000
817000, 0.006126, 1.400000
818000, 0.006128, 1.400000
819000, 0.006142, 2.200000
820000, 0.006146, 2.200000
821000, 0.006161, 2.200000
822000, 0.006164, 2.100000
823000, 0.006170, 2.100000
824000, 0.006178, 2.100000
825000, 0.006187, 0.900000
826000, 0.006194, 0.900000
827000, 0.006205, 0.900000
828000, 0.006214, 1.400000
829000, 0.006227, 1.400000
830000, 0.006234, 2.900000
831000, 0.006238, 2.900000
832000, 0.006248, 2.900000
833000, 0.006260, 1.300000
834000, 0.006264, 1.300000
835000, 0.006268, 1.300000
836000, 0.006271, 0.200000
837000, 0.006281, 0.200000
838000, 0.006292, 0.200000
839000, 0.006295, 0.600000
840000, 0.006305, 0.600000
841000, 0.006307, 0.600000
842000, 0.006311, 1.400000
843000, 0.006316, 1.400000
844000, 0.006322, 1.900000
845000, 0.006325, 1.900000
846000, 0.006335, 1.900000
847000, 0.006337, 2.200000
848000, 0.006340, 2.200000
849000, 0.006342, 1.800000
850000, 0.006353, 1.800000
851000, 0.006357, 1.800000
852000, 0.006369, 1.200000
853000, 0.006376, 1.200000
854000, 0.006380, 1.200000
855000, 0.006391, 2.300000
856000, 0.006395, 2.300000
857000, 0.006399, 2.300000
858000, 0.006416, 2.300000
859000, 0.006420, 1.300000
860000, 0.006421, 1.300000
861000, 0.006425, 1.300000
862000, 0.006436, 1.600000
863000, 0.006446, 1.600000
864000, 0.006465, 1.600000
865000, 0.006470, 1.900000
866000, 0.006472, 1.900000
867000, 0.006475, 1.900000
868000, 0.006482, 1.900000
869000, 0.006483, 1.900000
870000, 0.006490, 1.900000
871000, 0.006498, 0.400000
872000, 0.006505, 0.400000
873000, 0.006511, 0.400000
874000, 0.006516, -0.100000
875000, 0.006520, -0.100000
876000, 0.006525, -0.100000
877000, 0.006528, -1.800000
878000, 0.006540, -1.800000
879000, 0.006545, -1.800000
880000, 0.006553, 0.300000
881000, 0.006560, 0.300000
882000, 0.006563, 1.400000
883000, 0.006569, 1.400000
884000, 0.006576, 0.200000
885000, 0.006578, 0.200000
886000, 0.006581, 0.200000
887000, 0.006586, 1.000000
888000, 0.006588, 1.000000
889000, 0.006590, 1.000000
890000, 0.006592, 0.800000
891000, 0.006597, 0.800000
892000, 0.006602, 0.800000
893000, 0.006613, 0.600000
894000, 0.006617, 0.600000
895000, 0.006619, 0.600000
896000, 0.006623, 1.300000
897000, 0.006625, 1.300000
898000, 0.006634, 1.300000
899000, 0.006641, 1.800000
900000, 0.006651, 1.800000
901000, 0.006658, 1.800000
902000, 0.006662, 2.000000
903000, 0.006667, 2.000000
904000, 0.006668, 1.400000
905000, 0.006671, 1.400000
906000, 0.006674, 1.400000
907000, 0.006676, 1.400000
908000, 0.006678, 1.400000
909000, 0.006680, 1.400000
910000, 0.006682, 0.900000
911000, 0.006683, 0.900000
912000, 0.006684, 3.000000
913000, 0.006684, 3.000000
914000, 0.006694, 3.000000
915000, 0.006700, 1.900000
916000, 0.006705, 1.900000
917000, 0.006707, 1.900000
918000, 0.006708, 2.100000
919000, 0.006711, 2.100000
920000, 0.006715, 2.100000
921000, 0.006716, 2.100000
922000, 0.006720, 2.100000
923000, 0.006722, 2.100000
924000, 0.006724, 2.100000
925000, 0.006729, 2.100000
926000, 0.006730, 2.100000
927000, 0.006734, 1.600000
928000, 0.006740, 1.600000
929000, 0.006744, 0.400000
930000, 0.006747, 0.400000
931000, 0.006748, 0.400000
932000, 0.006750, 2.400000
933000, 0.006751, 2.400000
934000, 0.006753, 2.400000
935000, 0.006753, 1.200000
936000, 0.006761, 1.200000
937000, 0.006768, 1.200000
938000, 0.006774, 0.900000
939000, 0.006775, 0.900000
940000, 0.006779, 0.900000
941000, 0.006784, -0.500000
942000, 0.006785, -0.500000
943000, 0.006788, -0.500000
944000, 0.006793, 0.000000
945000, 0.006795, 0.000000
946000, 0.006801, 0.000000
947000, 0.006802, -0.400000
948000, 0.006805, -0.400000
949000, 0.006808, -0.400000
950000, 0.006809, -0.600000
951000, 0.006815, -0.600000
952000, 0.006818, -0.600000
953000, 0.006822, -0.300000
954000, 0.006830, -0.300000
955000, 0.006843, 1.500000
956000, 0.006846, 1.500000
957000, 0.006849, 1.500000
958000, 0.006856, 3.200000
959000, 0.006860, 3.200000
960000, 0.006864, 1.200000
961000, 0.006872, 1.200000
962000, 0.006877, 1.200000
963000, 0.006881, 1.900000
964000, 0.006891, 1.900000
965000, 0.006899, 1.900000
966000, 0.006903, 1.300000
967000, 0.006910, 1.300000
968000, 0.006912, 0.300000
969000, 0.006917, -1.900000
970000, 0.006919, -1.900000
971000, 0.006920, -2.000000
972000, 0.006922, -2.000000
973000, 0.006927, -2.000000
974000, 0.006931, -2.000000
975000, 0.006931, -2.200000
976000, 0.006935, -2.200000
977000, 0.006939, -1.800000
978000, 0.006951, -1.800000
979000, 0.006961, -4.300000
980000, 0.006964, -4.300000
981000, 0.006971, -6.100000
982000, 0.006975, -6.100000
983000, 0.006977, -6.100000
984000, 0.006981, -6.100000
985000, 0.006982, -5.200000
986000, 0.006984, -5.200000
987000, 0.006985, -5.100000
988000, 0.006987, -5.100000
989000, 0.006988, -5.100000
990000, 0.006988, -4.100000
991000, 0.006989, -4.100000
992000, 0.006992, -4.100000
993000, 0.006997, -3.300000
994000, 0.007001, -3.300000
995000, 0.007001, -3.300000
996000, 0.007005, -0.400000
997000, 0.007005, -0.400000
998000, 0.007006, -0.400000
999000, 0.007005, 0.400000
1000000, 0.007010, 0.400000
1001000, 0.007019, 0.400000
1002000, 0.007022, 0.200000
1003000, 0.007034, 0.200000
1004000, 0.007043, 0.200000
1005000, 0.007048, -1.400000
1006000, 0.007054, -1.400000
1007000, 0.007058, -1.400000
1008000, 0.007062, -0.400000
1009000, 0.007068, -0.400000
1010000, 0.007072, -0.400000
1011000, 0.007076, 1.000000
1012000, 0.007081, 1.000000
1013000, 0.007083, 1.000000
1014000, 0.007090, 1.200000
1015000, 0.007095, 1.200000
1016000, 0.007105, 1.200000
1017000, 0.007109, 0.300000
1018000, 0.007112, 0.300000
1019000, 0.007120, 0.300000
1020000, 0.007124, 0.100000
1021000, 0.007131, 0.100000
1022000, 0.007133, 0.100000
1023000, 0.007135, 0.700000
1024000, 0.007139, 0.700000
1025000, 0.007148, 0.800000
1026000, 0.007153, 0.800000
1027000, 0.007159, 0.800000
1028000, 0.007163, 1.100000
1029000, 0.007165, 1.100000
1030000, 0.007166, 1.100000
1031000, 0.007170, 1.500000
